ranking_date,rank,player,points,tours
20240101,1,216347,9505,19
20240101,2,214544,9050,16
20240101,3,221103,6690,19
20240101,4,214981,6366,18
20240101,5,202468,6180,20
20240101,6,202460,4260,21
20240101,7,214954,4046,16
20240101,8,206289,3785,24
20240101,9,214096,3650,15
20240101,10,206252,2945,21
20240101,11,206242,2940,23
20240101,12,211533,2830,23
20240101,13,201619,2818,18
20240101,14,221012,2770,23
20240101,15,214643,2760,24
20240101,16,206368,2720,25
20240101,17,201520,2715,17
20240101,18,214082,2715,25
20240101,19,202505,2572,17
20240101,20,201614,2330,27
20240101,21,206420,2075,24
20240101,22,202663,1921,24
20240101,23,201458,1916,21
20240101,24,202499,1905,21
20240101,25,202494,1809,13
20240101,26,201514,1800,23
20240101,27,211843,1630,26
20240101,28,215713,1611,21
20240101,29,211148,1530,29
20240101,30,210722,1506,23
20240101,31,215613,1480,29
20240101,32,201615,1451,19
20240101,33,202684,1420,25
20240101,34,220367,1385,25
20240101,35,216133,1383,24
20240101,36,213631,1353,24
20240101,37,213550,1334,20
20240101,38,216146,1316,22
20240101,39,201662,1287,21
20240101,40,222328,1278,22
20240101,41,201549,1264,20
20240101,42,219875,1248,27
20240101,43,213583,1215,33
20240101,44,201585,1200,21
20240101,45,214452,1193,26
20240101,46,203354,1189,23
20240101,47,220714,1179,21
20240101,48,215020,1170,28
20240101,49,220548,1168,24
20240101,50,211701,1162,21
20240101,51,201551,1149,28
20240101,52,214459,1137,30
20240101,53,204427,1126,16
20240101,54,203389,1090,19
20240101,55,202429,1089,19
20240101,56,216262,1081,20
20240101,57,211107,1075,22
20240101,58,259799,1060,11
20240101,59,210886,1053,27
20240101,60,201499,1045,17
20240101,61,213710,1023,30
20240101,62,206408,1009,29
20240101,63,201709,1002,25
20240101,64,213889,999,20
20240101,65,214119,982,22
20240101,66,202536,956,23
20240101,67,201518,949,21
20240101,68,211651,947,14
20240101,69,211095,943,23
20240101,70,211684,937,29
20240101,71,216016,937,26
20240101,72,201616,935,22
20240101,73,203533,918,23
20240101,74,220589,917,23
20240101,75,202600,906,28
20240101,76,220348,904,37
20240101,77,206294,903,30
20240101,78,221909,896,28
20240101,79,201593,888,15
20240101,80,214939,887,21
20240101,81,215785,876,21
20240101,82,203501,870,19
20240101,83,211337,847,29
20240101,84,219917,838,28
20240101,85,203530,836,22
20240101,86,205925,831,26
20240101,87,211713,831,30
20240101,88,222258,829,28
20240101,89,215037,825,25
20240101,90,222296,820,25
20240101,91,211765,820,22
20240101,92,201696,814,16
20240101,93,211702,799,27
20240101,94,206219,798,31
20240101,95,214906,797,28
20240101,96,215872,793,29
20240101,97,223670,785,21
20240101,98,215035,767,29
20240101,99,214839,766,24
20240101,100,215370,765,17
20240101,101,213887,764,32
20240101,102,206374,757,20
20240101,103,214461,755,24
20240101,104,211814,746,24
20240101,105,201506,740,32
20240101,106,215219,707,19
20240101,107,220704,701,21
20240101,108,220465,701,26
20240101,109,201427,690,30
20240101,110,215453,689,30
20240101,111,222965,686,28
20240101,112,206007,682,33
20240101,113,201613,677,33
20240101,114,216097,673,29
20240101,115,214040,671,33
20240101,116,215306,665,27
20240101,117,259104,657,16
20240101,118,214388,656,28
20240101,119,215988,652,28
20240101,120,211279,628,31
20240101,121,215337,627,17
20240101,122,214604,611,31
20240101,123,203463,607,27
20240101,124,216265,607,29
20240101,125,214593,593,24
20240101,126,206292,592,22
20240101,127,204431,590,25
20240101,128,202490,584,18
20240101,129,221024,583,30
20240101,130,213525,581,29
20240101,131,211685,580,25
20240101,132,239383,576,20
20240101,133,211316,576,29
20240101,134,211817,575,20
20240101,135,203462,568,22
20240101,136,220750,568,26
20240101,137,220699,563,28
20240101,138,220332,557,19
20240101,139,201586,555,24
20240101,140,214149,553,25
20240101,141,213646,546,31
20240101,142,232447,543,21
20240101,143,203500,537,22
20240101,144,221985,537,29
20240101,145,221237,537,20
20240101,146,206417,523,27
20240101,147,201483,520,26
20240101,148,216083,517,16
20240101,149,201603,514,14
20240101,150,202443,511,28
20240101,151,203564,508,38
20240101,152,215996,507,33
20240101,153,211920,505,21
20240101,154,203575,503,18
20240101,155,221073,498,31
20240101,156,206124,495,26
20240101,157,263857,492,20
20240101,158,222601,487,29
20240101,159,204294,485,26
20240101,160,215910,484,27
20240101,161,201466,482,22
20240101,162,221247,479,34
20240101,163,220309,478,28
20240101,164,211539,476,23
20240101,165,214684,473,18
20240101,166,213873,471,24
20240101,167,215983,462,28
20240101,168,211901,461,29
20240101,169,215898,460,26
20240101,170,214405,460,18
20240101,171,215899,459,28
20240101,172,220416,454,32
20240101,173,201606,449,25
20240101,174,215290,441,22
20240101,175,204411,440,16
20240101,176,221333,434,24
20240101,177,238075,429,19
20240101,178,221039,428,34
20240101,179,213779,428,26
20240101,180,252499,427,10
20240101,181,210705,424,28
20240101,182,223333,422,29
20240101,183,230870,419,22
20240101,184,210337,417,24
20240101,185,223253,416,24
20240101,186,221124,415,21
20240101,187,221236,413,27
20240101,188,213544,411,18
20240101,189,213908,409,27
20240101,190,220435,405,26
20240101,191,214480,404,27
20240101,192,201693,404,20
20240101,193,204434,403,18
20240101,194,220662,402,23
20240101,195,221905,399,21
20240101,196,220733,398,36
20240101,197,203514,398,27
20240101,198,220722,391,30
20240101,199,221257,387,26
20240101,200,213576,383,24
20240101,1001,221109,17,11
20240101,1002,221104,17,4
20240101,1003,223100,17,5
20240101,1004,210370,17,5
20240101,1005,222215,17,6
20240101,1006,256702,17,6
20240101,1007,214875,17,7
20240101,1008,213698,17,7
20240101,1009,252586,17,8
20240101,1009,239477,17,8
20240101,1011,222856,17,11
20240101,1012,252561,16,2
20240101,1013,205125,16,3
20240101,1014,222987,16,4
20240101,1014,225850,16,4
20240101,1016,210533,16,5
20240101,1017,221192,16,5
20240101,1018,215248,16,6
20240101,1019,221348,16,6
20240101,1019,222659,16,6
20240101,1021,257863,16,6
20240101,1022,259113,16,7
20240101,1023,260717,16,7
20240101,1024,224482,16,8
20240101,1025,223424,16,8
20240101,1026,214901,16,9
20240101,1027,223371,16,10
20240101,1028,239387,16,11
20240101,1029,220591,16,12
20240101,1030,223415,15,5
20240101,1031,203504,15,4
20240101,1032,223308,15,5
20240101,1033,223214,15,7
20240101,1034,222376,15,2
20240101,1035,221741,15,2
20240101,1036,261963,15,3
20240101,1037,216078,15,3
20240101,1038,260263,15,5
20240101,1039,223163,15,5
20240101,1040,233743,15,5
20240101,1041,260017,15,6
20240101,1041,259965,15,6
20240101,1043,214426,15,6
20240101,1044,225854,15,7
20240101,1044,220695,15,7
20240101,1044,260647,15,7
20240101,1047,215440,15,7
20240101,1047,216030,15,7
20240101,1049,223084,15,7
20240101,1050,221740,15,7
20240101,1051,260369,15,8
20240101,1052,215505,15,8
20240101,1053,221496,15,8
20240101,1054,216315,15,9
20240101,1055,221542,15,9
20240101,1056,222294,15,10
20240101,1057,216256,15,13
20240101,1058,216075,14,6
20240101,1059,202611,14,2
20240101,1060,252495,14,7
20240101,1061,215970,14,7
20240101,1062,202631,14,3
20240101,1063,220675,14,3
20240101,1063,244075,14,3
20240101,1065,259763,14,4
20240101,1066,260767,14,4
20240101,1067,201694,14,4
20240101,1068,203586,14,4
20240101,1069,241735,14,5
20240101,1070,260992,14,5
20240101,1070,220462,14,5
20240101,1070,220469,14,5
20240101,1073,216107,14,5
20240101,1073,216095,14,5
20240101,1073,252491,14,5
20240101,1076,259858,14,5
20240101,1077,221342,14,5
20240101,1078,219874,14,6
20240101,1079,248667,14,6
20240101,1080,215301,14,7
20240101,1081,221275,14,8
20240101,1082,222193,14,9
20240101,1082,249681,14,9
20240101,1082,264063,14,9
20240101,1085,222655,14,9
20240101,1086,230121,14,10
20240101,1087,202469,13,4
20240101,1088,214295,13,2
20240101,1089,260612,13,5
20240101,1090,260101,13,7
20240101,1091,264031,13,4
20240101,1092,215110,13,4
20240101,1093,263719,13,4
20240101,1094,260370,13,5
20240101,1095,214605,13,6
20240101,1096,215735,13,7
20240101,1097,260479,13,7
20240101,1098,261021,13,7
20240101,1099,223332,13,8
20240101,1100,234474,13,10
20240101,1101,202645,12,1
20240101,1101,210754,12,1
20240101,1103,254759,12,4
20240101,1104,223359,12,7
20240101,1105,252492,12,3
20240101,1106,221278,12,3
20240101,1107,213572,12,4
20240101,1107,264085,12,4
20240101,1109,223268,12,5
20240101,1109,222558,12,5
20240101,1109,215553,12,5
20240101,1112,260098,12,5
20240101,1113,214872,12,5
20240101,1114,223146,12,6
20240101,1114,258195,12,6
20240101,1114,239158,12,6
20240101,1117,239453,12,6
20240101,1118,260708,12,6
20240101,1119,259913,12,6
20240101,1120,216381,12,7
20240101,1121,222748,12,7
20240101,1122,234475,12,7
20240101,1122,221568,12,7
20240101,1124,214812,12,8
20240101,1125,222472,12,8
20240101,1126,215926,12,8
20240101,1127,222377,11,4
20240101,1128,221030,11,4
20240101,1129,260490,11,5
20240101,1130,223159,11,6
20240101,1131,234481,11,2
20240101,1132,211216,11,2
20240101,1132,260893,11,2
20240101,1134,260279,11,3
20240101,1135,260203,11,3
20240101,1136,261278,11,3
20240101,1137,252535,11,4
20240101,1137,215092,11,4
20240101,1137,260199,11,4
20240101,1140,221433,11,4
20240101,1140,260762,11,4
20240101,1142,220174,11,4
20240101,1142,223337,11,4
20240101,1142,214784,11,4
20240101,1145,257881,11,4
20240101,1146,264187,11,5
20240101,1146,215186,11,5
20240101,1146,220470,11,5
20240101,1149,213923,11,5
20240101,1149,260951,11,5
20240101,1151,215177,11,5
20240101,1152,242443,11,6
20240101,1153,260352,11,6
20240101,1153,221172,11,6
20240101,1153,221207,11,6
20240101,1156,216319,11,6
20240101,1157,220286,11,8
20240101,1157,239460,11,8
20240101,1159,213541,10,4
20240101,1160,259753,10,5
20240101,1161,260718,10,5
20240101,1162,260091,10,2
20240101,1163,215050,10,2
20240101,1163,222924,10,2
20240101,1165,222696,10,2
20240101,1165,260845,10,2
20240101,1167,214679,10,3
20240101,1168,222041,10,3
20240101,1168,239172,10,3
20240101,1170,215684,10,3
20240101,1171,220769,10,4
20240101,1171,260032,10,4
20240101,1173,215489,10,4
20240101,1174,223074,10,4
20240101,1175,263646,10,4
20240101,1176,259579,10,5
20240101,1177,246518,10,5
20240101,1177,206175,10,5
20240101,1179,220684,10,6
20240101,1180,220828,10,6
20240101,1181,236980,10,7
20240101,1181,211338,10,7
20240101,1183,221140,10,8
20240101,1184,220048,10,8
20240101,1184,216227,10,8
20240101,1184,220356,10,8
20240101,1184,222158,10,8
20240101,1188,220709,9,3
20240101,1188,216331,9,3
20240101,1188,232881,9,3
20240101,1188,210645,9,3
20240101,1188,214189,9,3
20240101,1193,206069,9,3
20240101,1194,220500,9,3
20240101,1195,206402,9,3
20240101,1196,205492,9,4
20240101,1196,225862,9,4
20240101,1196,239428,9,4
20240101,1199,211592,9,4
20240101,1200,258529,9,4
20240101,1201,260880,9,5
20240101,1202,264073,9,5
20240101,1202,239157,9,5
20240101,1202,221933,9,5
20240101,1205,211472,9,5
20240101,1206,214750,9,6
20240101,1206,220645,9,6
20240101,1208,219697,9,6
20240101,1209,215222,9,7
20240101,1209,215109,9,7
20240101,1211,213827,9,9
20240101,1212,259591,8,4
20240101,1212,259576,8,4
20240101,1214,254754,8,3
20240101,1214,246480,8,3
20240101,1214,259883,8,3
20240101,1214,260555,8,3
20240101,1214,214442,8,3
20240101,1214,221077,8,3
20240101,1214,221202,8,3
20240101,1214,223216,8,3
20240101,1222,223291,8,3
20240101,1222,214398,8,3
20240101,1224,254743,8,4
20240101,1225,259887,8,4
20240101,1225,260930,8,4
20240101,1225,221376,8,4
20240101,1225,220312,8,4
20240101,1225,221016,8,4
20240101,1230,221746,8,4
20240101,1230,239422,8,4
20240101,1232,239126,8,5
20240101,1232,254761,8,5
20240101,1234,220934,8,5
20240101,1235,219310,8,6
20240101,1236,221345,7,3
20240101,1237,216229,7,3
20240101,1237,222381,7,3
20240101,1237,222839,7,3
20240101,1237,222413,7,3
20240101,1237,215430,7,3
20240101,1237,206339,7,3
20240101,1237,259801,7,3
20240101,1244,253671,7,3
20240101,1244,254735,7,3
20240101,1244,256673,7,3
20240101,1244,259719,7,3
20240101,1244,215043,7,3
20240101,1244,221804,7,3
20240101,1244,221690,7,3
20240101,1244,220472,7,3
20240101,1252,246508,7,3
20240101,1252,260374,7,3
20240101,1254,222837,7,3
20240101,1255,222315,7,4
20240101,1255,221127,7,4
20240101,1255,216198,7,4
20240101,1255,213947,7,4
20240101,1255,260306,7,4
20240101,1260,256686,7,4
20240101,1261,222967,7,5
20240101,1261,223373,7,5
20240101,1263,222779,7,5
20240101,1263,214216,7,5
20240101,1263,214787,7,5
20240101,1263,206104,7,5
20240101,1263,249677,7,5
20240101,1268,260489,7,6
20240101,1268,206271,7,6
20240101,1268,215161,7,6
20240101,1268,220593,7,6
20240101,1268,215978,7,6
20240101,1268,220825,7,6
20240101,1274,221994,7,7
20240101,1274,239393,7,7
20240101,1276,201659,6,4
20240101,1277,211594,6,3
20240101,1278,221343,6,5
20240101,1278,261066,6,5
20240101,1280,260456,6,3
20240101,1280,260042,6,3
20240101,1280,221010,6,3
20240101,1280,221413,6,3
20240101,1280,221585,6,3
20240101,1280,222630,6,3
20240101,1286,231638,6,3
20240101,1286,210158,6,3
20240101,1286,264248,6,3
20240101,1289,260138,6,4
20240101,1289,260667,6,4
20240101,1289,252485,6,4
20240101,1289,255638,6,4
20240101,1289,233748,6,4
20240101,1289,221370,6,4
20240101,1295,221524,6,4
20240101,1295,222513,6,4
20240101,1295,252584,6,4
20240101,1298,239124,6,5
20240101,1298,222359,6,5
20240101,1298,219976,6,5
20240101,1298,211310,6,5
20240101,1298,259845,6,5
20240101,1298,220790,6,5
20240101,1298,215712,6,5
20240101,1305,220762,6,6
20240101,1305,221927,6,6
20240101,1307,214229,5,4
20240101,1308,214299,5,3
20240101,1309,214226,5,3
20240101,1309,235154,5,3
20240101,1311,253660,5,4
20240101,1311,256703,5,4
20240101,1311,256712,5,4
20240101,1311,260278,5,4
20240101,1311,263873,5,4
20240101,1311,214945,5,4
20240101,1311,222838,5,4
20240101,1311,222775,5,4
20240101,1311,223326,5,4
20240101,1311,221025,5,4
20240101,1311,216380,5,4
20240101,1322,220563,5,5
20240101,1322,259745,5,5
20240101,1324,202482,4,3
20240101,1325,220031,4,3
20240101,1326,222776,4,4
20240101,1326,221777,4,4
20240101,1326,221360,4,4
20240101,1326,259577,4,4
20240101,1330,245077,4,3
20240101,1330,264064,4,3
20240101,1330,263766,4,3
20240101,1330,264973,4,3
20240101,1330,201511,4,3
20240101,1330,260103,4,3
20240101,1330,260153,4,3
20240101,1330,259877,4,3
20240101,1330,222511,4,3
20240101,1330,222620,4,3
20240101,1330,222082,4,3
20240101,1330,222180,4,3
20240101,1330,234223,4,3
20240101,1330,221864,4,3
20240101,1330,220656,4,3
20240101,1330,212009,4,3
20240101,1330,213630,4,3
20240101,1347,214105,4,4
20240101,1347,221697,4,4
20240101,1347,204381,4,4
20240101,1347,222101,4,4
20240101,1347,220528,4,4
20240101,1347,223340,4,4
20240101,1347,221384,4,4
20240101,1347,222019,4,4
20240101,1347,259885,4,4
20240101,1347,260092,4,4
20240101,1347,259966,4,4
20240101,1347,263676,4,4
20240101,1347,238068,4,4
20240101,1347,206708,4,4
20240101,1361,201318,3,3
20240101,1362,221158,3,3
20240101,1362,259948,3,3
20240101,1362,260254,3,3
20240101,1365,259895,3,3
20240101,1365,259798,3,3
20240101,1365,260108,3,3
20240101,1365,260172,3,3
20240101,1365,260122,3,3
20240101,1365,260764,3,3
20240101,1365,263764,3,3
20240101,1365,262880,3,3
20240101,1365,264217,3,3
20240101,1365,258522,3,3
20240101,1365,238071,3,3
20240101,1365,260275,3,3
20240101,1365,238081,3,3
20240101,1365,242450,3,3
20240101,1365,239478,3,3
20240101,1365,220133,3,3
20240101,1365,216415,3,3
20240101,1365,216250,3,3
20240101,1365,219872,3,3
20240101,1365,260480,3,3
20240101,1365,221963,3,3
20240101,1365,221635,3,3
20240101,1365,223150,3,3
20240101,1365,233717,3,3
20240101,1365,223344,3,3
20240101,1365,222318,3,3
20240101,1365,222351,3,3
20240101,1365,202551,3,3
20240101,1365,215152,3,3
20240101,1365,219740,3,3
20240101,201,215572,379,27
20240101,202,216139,378,28
20240101,203,221178,374,24
20240101,204,211880,373,25
20240101,205,216055,371,26
20240101,206,215018,369,26
20240101,207,215480,368,27
20240101,208,223194,367,16
20240101,209,201611,366,14
20240101,210,201672,365,36
20240101,211,216013,364,19
20240101,212,211227,364,24
20240101,213,222390,362,20
20240101,214,215138,362,20
20240101,215,202604,361,36
20240101,216,215096,359,20
20240101,217,220520,359,23
20240101,218,202671,356,19
20240101,219,215946,355,25
20240101,220,222966,355,27
20240101,221,206102,354,28
20240101,222,204394,353,34
20240101,223,214521,353,26
20240101,224,215806,352,28
20240101,225,211329,351,30
20240101,226,203475,349,30
20240101,227,214646,344,26
20240101,228,221116,341,20
20240101,229,220781,339,32
20240101,230,221911,338,23
20240101,231,211552,333,24
20240101,232,236955,332,26
20240101,233,204246,332,29
20240101,234,221191,332,28
20240101,235,221096,330,23
20240101,236,221883,327,24
20240101,237,203435,325,37
20240101,238,206108,324,7
20240101,239,213998,323,27
20240101,240,222290,323,19
20240101,241,214577,321,19
20240101,242,201540,320,34
20240101,243,212303,319,31
20240101,244,222045,318,23
20240101,245,223331,316,19
20240101,246,211063,313,36
20240101,247,214191,312,20
20240101,248,201533,310,22
20240101,249,215566,309,29
20240101,250,223321,307,26
20240101,251,201621,306,34
20240101,252,222661,305,18
20240101,253,213949,304,24
20240101,254,220466,302,23
20240101,255,214877,302,29
20240101,256,201496,301,3
20240101,257,222919,301,20
20240101,258,202628,300,16
20240101,259,211407,300,20
20240101,260,214507,292,30
20240101,261,213837,290,34
20240101,262,211635,290,29
20240101,263,211844,290,27
20240101,264,222980,290,21
20240101,265,214541,288,19
20240101,266,216566,287,15
20240101,267,211260,286,21
20240101,268,221434,286,16
20240101,269,213706,280,31
20240101,270,214386,280,22
20240101,271,215314,278,28
20240101,272,201555,277,16
20240101,273,202688,275,23
20240101,274,201329,273,14
20240101,275,222233,270,9
20240101,276,201435,270,21
20240101,277,239156,270,17
20240101,278,220364,269,41
20240101,279,202669,267,23
20240101,280,222156,267,23
20240101,281,236957,266,24
20240101,282,215042,263,19
20240101,283,211269,262,25
20240101,284,213666,258,21
20240101,285,215064,257,27
20240101,286,202479,256,22
20240101,287,210303,254,34
20240101,288,202456,252,25
20240101,289,220718,250,24
20240101,290,202446,249,12
20240101,291,201478,249,18
20240101,292,201548,246,7
20240101,293,239438,246,25
20240101,294,211222,241,30
20240101,295,223360,239,13
20240101,296,220489,237,21
20240101,297,215936,235,11
20240101,298,215798,234,20
20240101,299,215571,233,20
20240101,300,223410,232,25
20240101,301,221054,231,7
