ranking_date,rank,player,points,tours
20240101,302,204419,231,22
20240101,303,220742,228,31
20240101,304,243420,228,18
20240101,305,206430,226,24
20240101,306,223286,224,19
20240101,307,223164,224,24
20240101,308,222675,223,16
20240101,309,203509,222,27
20240101,310,216213,221,19
20240101,311,221014,219,24
20240101,312,222391,217,21
20240101,313,201513,217,13
20240101,314,203281,216,32
20240101,315,214741,216,19
20240101,316,216367,215,31
20240101,317,213657,214,25
20240101,318,215550,212,19
20240101,319,234222,210,20
20240101,320,214182,210,14
20240101,321,211019,210,22
20240101,322,214653,210,24
20240101,323,204291,209,20
20240101,324,211878,209,13
20240101,325,214660,209,24
20240101,326,222506,209,27
20240101,327,214019,208,27
20240101,328,202662,208,24
20240101,329,221626,208,20
20240101,330,220808,206,18
20240101,331,223325,205,17
20240101,332,221406,203,17
20240101,333,202493,202,24
20240101,334,214694,201,14
20240101,335,214826,200,25
20240101,336,221023,199,27
20240101,337,239475,199,12
20240101,338,239392,198,12
20240101,339,211846,197,28
20240101,340,246481,197,23
20240101,341,206105,195,17
20240101,342,214919,192,18
20240101,343,202436,191,35
20240101,344,221354,190,20
20240101,345,239389,190,18
20240101,346,202424,187,24
20240101,347,216116,187,22
20240101,348,202421,186,9
20240101,349,211809,186,22
20240101,350,221020,186,19
20240101,351,203288,185,19
20240101,352,223323,184,29
20240101,353,214782,184,24
20240101,354,213855,184,23
20240101,355,215131,182,21
20240101,356,216074,181,25
20240101,357,221168,181,27
20240101,358,215151,180,18
20240101,359,220770,179,25
20240101,360,214081,178,20
20240101,361,213530,178,8
20240101,362,213767,178,18
20240101,363,216081,177,17
20240101,364,260170,177,14
20240101,365,221243,175,19
20240101,366,257874,173,19
20240101,367,211432,172,22
20240101,368,215144,172,25
20240101,369,201534,171,14
20240101,370,214453,171,26
20240101,371,203591,171,14
20240101,372,215386,171,20
20240101,373,216153,169,9
20240101,374,211820,169,25
20240101,375,221229,169,19
20240101,376,202916,169,16
20240101,377,211598,168,17
20240101,378,211874,168,17
20240101,379,214691,166,17
20240101,380,215807,166,20
20240101,381,215398,165,24
20240101,382,221190,165,19
20240101,383,256684,164,23
20240101,384,221099,163,22
20240101,385,214297,163,25
20240101,386,215778,162,23
20240101,387,201666,162,23
20240101,388,206194,161,28
20240101,389,214106,161,18
20240101,390,252493,159,19
20240101,391,201481,159,15
20240101,392,210847,159,20
20240101,393,211342,158,22
20240101,394,203513,158,24
20240101,395,216263,158,12
20240101,396,220716,158,17
20240101,397,214937,157,12
20240101,398,204420,156,25
20240101,399,216579,156,22
20240101,400,216076,154,22
20240101,401,215992,153,30
20240101,402,220735,153,21
20240101,403,214535,152,19
20240101,404,220713,152,17
20240101,405,215878,151,20
20240101,406,220266,151,23
20240101,407,246478,151,21
20240101,408,202440,150,11
20240101,409,213714,150,27
20240101,410,211643,149,16
20240101,411,216044,148,25
20240101,412,211951,146,16
20240101,413,220673,146,18
20240101,414,202454,146,22
20240101,415,202693,144,15
20240101,416,215166,144,22
20240101,417,222137,143,17
20240101,418,221952,143,18
20240101,419,200748,142,7
20240101,420,214020,142,21
20240101,421,222017,141,20
20240101,422,215250,140,16
20240101,423,220597,140,8
20240101,424,211031,140,20
20240101,425,215802,139,19
20240101,426,215259,139,21
20240101,427,201535,138,13
20240101,428,214219,138,18
20240101,429,215592,138,15
20240101,430,221254,138,23
20240101,431,215804,137,23
20240101,432,216587,137,15
20240101,433,221139,137,20
20240101,434,223087,136,9
20240101,435,211296,136,15
20240101,436,214505,136,21
20240101,437,221407,134,8
20240101,438,241717,134,18
20240101,439,215431,133,21
20240101,440,206255,132,16
20240101,441,206335,132,13
20240101,442,220680,131,6
20240101,443,214236,131,18
20240101,444,215840,130,20
20240101,445,215002,130,11
20240101,446,220054,130,18
20240101,447,201516,129,9
20240101,448,204223,129,19
20240101,449,203578,128,19
20240101,450,223018,127,21
20240101,451,206362,126,18
20240101,452,215111,126,11
20240101,453,223335,126,21
20240101,454,230882,126,12
20240101,455,216324,125,10
20240101,456,220997,125,20
20240101,457,214181,124,15
20240101,458,220550,124,21
20240101,459,220432,122,15
20240101,460,222171,122,18
20240101,461,221465,122,21
20240101,462,260581,121,15
20240101,463,220354,121,16
20240101,464,210622,120,17
20240101,465,214992,120,24
20240101,466,214319,120,14
20240101,467,214746,119,13
20240101,468,211541,118,20
20240101,469,228909,116,17
20240101,470,222080,116,22
20240101,471,215588,115,26
20240101,472,214418,114,18
20240101,473,221512,113,23
20240101,474,259967,113,14
20240101,475,219887,113,19
20240101,476,222397,112,15
20240101,477,216119,112,17
20240101,478,221411,111,10
20240101,479,221914,111,19
20240101,480,214247,110,18
20240101,481,205941,110,13
20240101,482,201524,110,16
20240101,483,252587,110,18
20240101,484,213734,110,8
20240101,485,260167,110,14
20240101,486,215077,109,20
20240101,487,221885,107,14
20240101,488,214930,107,23
20240101,489,220598,106,16
20240101,490,202580,106,17
20240101,491,223302,106,18
20240101,492,221382,106,28
20240101,493,238064,105,10
20240101,494,221395,105,17
20240101,495,215811,105,18
20240101,496,215371,105,14
20240101,497,247669,105,10
20240101,498,206248,105,11
20240101,499,220757,105,16
20240101,500,203379,104,11
20240101,501,221004,104,13
20240101,502,222297,104,14
20240101,503,221486,104,18
20240101,504,214696,103,15
20240101,505,211921,103,11
20240101,506,215693,103,23
20240101,507,206391,102,12
20240101,508,215726,102,20
20240101,509,215614,102,18
20240101,510,259623,102,15
20240101,511,215647,101,15
20240101,512,219983,101,18
20240101,513,223129,101,20
20240101,514,201568,100,11
20240101,515,221000,100,20
20240101,516,222458,100,18
20240101,517,222878,100,15
20240101,518,220554,99,11
20240101,519,214600,99,10
20240101,520,222559,99,13
20240101,521,214254,99,15
20240101,522,215045,98,10
20240101,523,215879,98,22
20240101,524,216385,97,14
20240101,525,202702,97,14
20240101,526,222602,96,17
20240101,527,222276,96,14
20240101,528,221468,96,18
20240101,529,214136,96,22
20240101,530,202701,95,16
20240101,531,214301,95,15
20240101,532,211328,94,15
20240101,533,220454,94,15
20240101,534,202481,94,20
20240101,535,220429,93,16
20240101,536,214048,93,21
20240101,537,211967,92,18
20240101,538,220842,92,15
20240101,539,214862,92,15
20240101,540,220491,92,20
20240101,541,221003,91,21
20240101,542,214599,90,21
20240101,543,260913,89,14
20240101,544,214935,89,10
20240101,545,215163,89,16
20240101,546,219940,88,9
20240101,547,206075,88,20
20240101,548,214262,87,13
20240101,549,221164,87,20
20240101,550,230880,86,24
20240101,551,214654,85,17
20240101,552,211864,85,26
20240101,553,220453,85,11
20240101,554,215832,85,16
20240101,555,221031,85,17
20240101,556,211529,85,17
20240101,557,206027,84,17
20240101,558,214540,84,16
20240101,559,202410,84,17
20240101,560,215039,84,14
20240101,561,216158,84,16
20240101,562,204309,83,16
20240101,563,221213,83,3
20240101,564,215707,83,12
20240101,565,210926,83,12
20240101,566,216160,83,14
20240101,567,221157,83,16
20240101,568,215372,83,17
20240101,569,215189,82,19
20240101,570,214777,82,9
20240101,571,221386,82,17
20240101,572,211965,81,23
20240101,573,236956,81,13
20240101,574,220732,81,17
20240101,575,216179,81,12
20240101,576,221210,81,12
20240101,577,220740,81,21
20240101,578,221181,80,17
20240101,579,213584,79,9
20240101,580,213974,79,17
20240101,581,220392,79,18
20240101,582,223168,78,7
20240101,583,211756,78,11
20240101,584,221209,78,15
20240101,585,201664,78,20
20240101,586,222189,77,13
20240101,587,213771,77,15
20240101,588,220613,77,18
20240101,589,220493,77,22
20240101,590,222454,76,8
20240101,591,260514,76,10
20240101,592,224485,76,11
20240101,593,214860,76,17
20240101,594,221150,76,21
20240101,595,225858,75,12
20240101,596,211208,75,18
20240101,597,216340,75,8
20240101,598,220371,75,10
20240101,599,260168,75,13
20240101,600,210870,75,15
20240101,601,220492,75,18
20240101,602,252488,75,21
20240101,603,202503,74,13
20240101,604,221141,74,10
20240101,605,222859,73,13
20240101,606,214589,73,11
20240101,607,247647,73,12
20240101,608,205918,72,9
20240101,609,216062,72,18
20240101,610,222986,72,13
20240101,611,211862,72,14
20240101,612,211382,72,15
20240101,613,222396,71,6
20240101,614,214007,71,17
20240101,615,215472,71,14
20240101,616,219892,71,17
20240101,617,215763,70,17
20240101,618,222259,70,18
20240101,619,213789,70,13
20240101,620,221377,70,16
20240101,621,222092,70,23
20240101,622,202672,69,27
20240101,623,265688,69,16
20240101,624,215019,69,21
20240101,625,252531,68,14
20240101,626,213821,68,9
20240101,627,215468,68,18
20240101,628,213793,68,14
20240101,629,220592,68,18
20240101,630,201554,66,6
20240101,631,206277,66,16
20240101,632,215733,66,14
20240101,633,215174,66,18
20240101,634,221187,65,8
20240101,635,260368,65,10
20240101,636,220513,65,16
20240101,637,220494,65,18
20240101,638,216225,64,18
20240101,639,214779,64,15
20240101,640,212043,63,14
20240101,641,236972,63,10
20240101,642,264149,63,3
20240101,643,215293,63,13
20240101,644,239436,63,17
20240101,645,259853,62,11
20240101,646,206253,62,18
20240101,647,204366,62,9
20240101,648,202921,62,11
20240101,649,222667,62,16
20240101,650,239476,62,17
20240101,651,215236,61,8
20240101,652,215315,61,10
20240101,653,211854,61,10
20240101,654,215065,61,12
20240101,655,259754,60,15
20240101,656,215820,60,17
20240101,657,211544,60,19
20240101,658,260300,60,3
20240101,659,222369,60,12
20240101,660,211225,59,14
20240101,661,220560,59,16
20240101,662,222989,59,18
20240101,663,201590,58,10
20240101,664,259760,58,8
20240101,665,201545,58,2
20240101,666,203521,58,14
20240101,667,213948,58,10
20240101,668,259105,58,9
20240101,669,206336,58,17
20240101,670,263872,57,4
20240101,671,206037,57,10
20240101,672,213849,57,14
20240101,673,221259,57,15
20240101,674,206400,57,16
20240101,675,216065,56,14
20240101,676,215459,56,11
20240101,677,210645,56,7
20240101,678,216260,56,11
20240101,679,211779,55,15
20240101,680,223397,55,10
20240101,681,221364,55,17
20240101,682,213644,55,18
20240101,683,214060,54,12
20240101,684,233741,54,7
20240101,685,202639,54,10
20240101,686,213853,54,12
20240101,687,213976,54,13
20240101,688,214212,54,14
20240101,689,206406,54,14
20240101,690,238184,53,4
20240101,691,215909,53,12
20240101,692,213620,53,9
20240101,693,210138,53,11
20240101,694,219792,53,17
20240101,695,220276,53,18
20240101,696,202434,52,7
20240101,697,213772,52,17
20240101,698,205815,52,9
20240101,699,215698,52,12
20240101,700,203429,52,14
20240101,701,220497,52,8
20240101,702,259820,52,9
20240101,703,260556,52,10
20240101,704,222346,52,18
20240101,705,239386,51,15
20240101,706,259916,51,11
20240101,707,221220,51,8
20240101,708,220614,51,13
20240101,709,245094,51,14
20240101,710,222668,51,16
20240101,711,221309,51,17
20240101,712,222305,50,15
20240101,713,220053,50,15
20240101,714,235160,50,13
20240101,715,220306,50,14
20240101,716,216186,50,14
20240101,717,201444,49,3
20240101,718,214091,49,18
20240101,719,214726,49,6
20240101,720,215616,49,8
20240101,721,221988,48,13
20240101,722,221497,48,7
20240101,723,222986,48,10
20240101,724,240996,48,10
20240101,725,222637,48,13
20240101,726,202379,48,14
20240101,727,221055,48,14
20240101,728,221474,48,16
20240101,729,214800,47,17
20240101,730,221440,47,5
20240101,731,203537,47,6
20240101,732,221265,47,7
20240101,733,244087,47,9
20240101,734,222944,47,11
20240101,735,222184,47,11
20240101,736,216287,47,13
20240101,737,259685,46,5
20240101,738,203562,46,5
20240101,739,259733,46,7
20240101,740,221454,46,9
20240101,741,214271,46,10
20240101,742,220672,46,10
20240101,743,263974,45,7
20240101,744,221996,45,8
20240101,745,235159,45,13
20240101,746,233747,45,13
20240101,747,219979,45,21
20240101,748,221369,44,10
20240101,749,215134,44,8
20240101,750,216357,44,11
20240101,751,211285,43,12
20240101,752,239442,43,10
20240101,753,220827,43,14
20240101,754,203449,43,15
20240101,755,202858,43,6
20240101,756,264227,43,6
20240101,757,230881,43,9
20240101,758,202387,43,13
20240101,759,214304,42,4
20240101,760,220440,42,5
20240101,761,221362,42,8
20240101,762,239397,42,9
20240101,763,220391,42,9
20240101,764,220446,42,11
20240101,765,239456,42,11
20240101,766,215226,42,14
20240101,767,221469,41,9
20240101,768,202496,41,8
20240101,769,202656,41,9
20240101,770,215993,41,9
20240101,771,220430,41,10
20240101,772,215501,41,12
20240101,773,223336,41,12
20240101,774,213739,40,14
20240101,775,213753,40,4
20240101,776,214868,40,6
20240101,777,259794,40,9
20240101,778,241714,40,9
20240101,779,216268,40,9
20240101,780,239491,40,13
20240101,781,223402,40,17
20240101,782,260761,39,6
20240101,783,221159,39,10
20240101,784,221945,38,5
20240101,785,215937,38,11
20240101,786,261972,38,3
20240101,787,239454,38,6
20240101,788,233719,38,8
20240101,789,214238,38,10
20240101,790,216162,38,11
20240101,791,232868,38,13
20240101,791,222225,38,13
20240101,793,223399,38,13
20240101,794,221472,38,14
20240101,795,221062,38,15
20240101,796,202691,38,18
20240101,797,263644,37,7
20240101,798,219625,37,11
20240101,799,221886,37,4
20240101,800,231639,37,6
20240101,801,213551,37,8
20240101,802,252516,37,9
20240101,803,221086,36,9
20240101,804,210672,36,9
20240101,805,256705,36,10
20240101,806,222032,36,10
20240101,807,236968,36,15
20240101,808,233742,35,9
20240101,809,215971,35,11
20240101,810,221627,35,11
20240101,811,222299,35,11
20240101,812,215966,35,12
20240101,813,210537,35,15
20240101,814,260580,34,3
20240101,815,215627,34,6
20240101,816,213898,34,6
20240101,817,264066,34,7
20240101,818,211646,34,7
20240101,819,223203,34,8
20240101,820,240999,34,8
20240101,821,213775,34,9
20240101,822,221018,34,9
20240101,823,260171,34,9
20240101,824,228910,34,10
20240101,825,221414,34,10
20240101,826,260613,34,12
20240101,827,255666,33,13
20240101,828,259857,33,6
20240101,829,220353,33,7
20240101,830,221771,33,12
20240101,831,223671,32,10
20240101,832,264207,32,4
20240101,833,202640,32,6
20240101,834,213972,32,8
20240101,835,260137,32,8
20240101,836,259605,32,10
20240101,837,215697,32,11
20240101,838,219663,32,11
20240101,839,220496,32,12
20240101,840,221197,32,16
20240101,841,202464,31,9
20240101,842,213521,31,4
20240101,843,203553,31,8
20240101,844,260277,31,11
20240101,845,222762,31,12
20240101,846,220841,31,13
20240101,847,204376,30,1
20240101,848,211887,30,9
20240101,849,221069,30,9
20240101,850,249668,30,10
20240101,851,259567,30,7
20240101,852,221901,30,8
20240101,853,221044,30,9
20240101,854,236967,30,10
20240101,855,214546,30,10
20240101,856,216173,30,14
20240101,857,260541,29,9
20240101,858,222353,29,4
20240101,859,221441,29,6
20240101,860,201699,29,7
20240101,861,214873,29,7
20240101,862,261038,29,8
20240101,863,215021,29,11
20240101,864,223416,29,12
20240101,865,258191,29,13
20240101,866,201691,29,14
20240101,867,221473,29,15
20240101,868,260003,28,10
20240101,869,260763,28,6
20240101,870,213661,28,6
20240101,871,221114,28,7
20240101,872,259905,28,9
20240101,873,215784,28,10
20240101,874,253679,28,10
20240101,875,215013,28,12
20240101,876,239435,28,12
20240101,877,201402,27,7
20240101,878,222866,27,8
20240101,879,212034,27,8
20240101,880,258199,27,6
20240101,881,260440,27,9
20240101,882,221510,27,9
20240101,883,215956,27,9
20240101,884,221375,27,10
20240101,885,222895,27,11
20240101,886,215492,27,11
20240101,887,222000,26,12
20240101,888,221789,26,5
20240101,889,221398,26,3
20240101,890,239170,26,4
20240101,891,215795,26,4
20240101,892,210108,26,5
20240101,893,220351,26,8
20240101,894,213721,26,8
20240101,895,262895,26,8
20240101,896,221194,26,10
20240101,897,222347,26,11
20240101,898,262873,25,7
20240101,899,211881,25,11
20240101,900,202414,25,5
20240101,901,216163,25,5
20240101,902,211477,25,7
20240101,903,215085,25,7
20240101,904,256716,25,8
20240101,905,215776,25,10
20240101,906,260766,25,10
20240101,907,211059,25,11
20240101,908,221773,25,12
20240101,909,203557,24,4
20240101,910,260956,24,4
20240101,911,201612,24,5
20240101,912,261957,24,5
20240101,913,260709,24,5
20240101,914,215833,24,6
20240101,915,260715,24,8
20240101,916,220946,24,13
20240101,917,211668,24,13
20240101,918,206363,23,6
20240101,919,201582,23,8
20240101,920,214032,23,12
20240101,921,260847,23,2
20240101,922,216398,23,4
20240101,923,254770,23,5
20240101,924,216316,23,5
20240101,925,216156,23,7
20240101,926,220578,23,12
20240101,927,215799,23,12
20240101,928,223120,22,8
20240101,929,203370,22,8
20240101,930,259690,22,10
20240101,931,202579,22,2
20240101,932,214733,22,6
20240101,933,221013,22,6
20240101,934,220564,22,9
20240101,935,221097,22,11
20240101,935,259758,22,11
20240101,937,221242,21,4
20240101,938,239160,21,6
20240101,939,246485,21,6
20240101,940,214771,21,6
20240101,941,264029,21,6
20240101,942,211456,21,6
20240101,943,201701,21,7
20240101,944,221374,21,7
20240101,945,221903,21,7
20240101,946,223198,21,7
20240101,947,239474,21,8
20240101,948,222008,21,8
20240101,949,249659,21,8
20240101,950,211412,21,10
20240101,951,215818,21,11
20240101,952,211941,20,1
20240101,952,201512,20,1
20240101,954,211043,20,6
20240101,955,266376,20,1
20240101,956,215062,20,2
20240101,957,264144,20,3
20240101,958,222037,20,3
20240101,958,222034,20,3
20240101,960,260006,20,5
20240101,961,223161,20,5
20240101,962,259915,20,5
20240101,963,222481,20,6
20240101,964,260142,20,9
20240101,965,244077,20,9
20240101,966,221182,20,10
20240101,967,223284,20,12
20240101,968,264962,19,2
20240101,969,252494,19,6
20240101,970,223210,19,9
20240101,971,223427,19,5
20240101,972,206211,19,5
20240101,973,222703,19,6
20240101,974,206205,19,6
20240101,975,220343,19,6
20240101,976,216023,19,6
20240101,977,235161,19,7
20240101,978,215353,19,8
20240101,979,202457,18,6
20240101,980,203236,18,1
20240101,981,222330,18,6
20240101,982,221173,18,1
20240101,983,220447,18,3
20240101,984,222273,18,3
20240101,985,214317,18,4
20240101,986,221657,18,4
20240101,987,206345,18,4
20240101,988,249679,18,5
20240101,989,216051,18,7
20240101,990,259590,18,7
20240101,991,259686,18,7
20240101,992,215721,18,7
20240101,993,222312,18,8
20240101,994,214713,18,8
20240101,995,260378,18,12
20240101,996,248660,17,9
20240101,997,254765,17,2
20240101,998,201431,17,5
20240101,999,221678,17,9
20240101,999,220551,17,9
